MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,MolLogP,Value
13.47733,0.002890795,-1.906122,0.08675135,15.421053,783.799,0.34267634,0.49173704,0.9298246,3.8910291,0.99504817,-6.44,5311379000000.0,32.424908,17.236776,17.555988,17.373627,5.9693055,19.178148,19.746473,0.0,0.0,13.847474,43.173477,37.153545,47.95121,46.229496,0.0,33.970024,0.0,65.324265,38.00481,81.41849,17.137367,26.246496,11.635726,5.7495117,0.0,56.013985,0.0,71.03818,0.0,22.290781,0.0,92.063614,35.495712,10.949676,35.747482,29.689938,19.05647,25.918324,23.93143,25.924116,0.0,77.82778,0.81274205,-1.4780823,3.9402728,3.7785428,2.907765,0.0,2.0,1.0,4.0,5.0,0.0,2.4801,5.62
14.997503,0.0325876,-1.3378919,0.4713074,15.705882,457.505,0.3407231,0.477497,1.0588236,3.2715101,1.5894841,-3.97,72814970.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,35.24391,37.25918,11.204087,22.559616,0.0,4.5670996,5.7336674,19.00742,17.989422,100.09433,11.126903,16.062368,10.077802,0.0,0.0,6.5447564,5.8172207,22.342262,0.0,22.029827,0.0,16.991516,30.838356,29.177544,6.1968436,10.633467,59.49721,0.0,5.7336674,16.702513,0.0,26.427141,8.870515,-1.8934449,2.1026857,1.4856304,0.0,0.0,1.0,3.0,1.0,4.0,1.0,4.0915,4.2
13.371809,0.0407631,-1.9116473,0.24282655,18.162163,508.531,0.40763953,0.6183953,1.3243244,3.1879508,1.5791898,-3.99,142583020.0,24.26939,5.601051,11.890772,5.559267,12.062546,4.794537,14.573053,4.7304077,0.0,6.923737,45.74559,22.579494,23.496063,22.96547,0.0,14.8678665,0.0,71.938,0.0,61.838367,11.387856,15.606463,4.794537,0.0,0.0,39.56571,12.13099,62.063503,0.0,22.290781,0.0,42.803387,32.71512,11.126903,6.1968436,44.394783,6.923737,5.3167887,14.457705,12.537179,0.0,42.47277,0.88152367,-0.78459364,0.7431209,8.785384,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.04612,6.66
15.59166,0.056923617,-0.7788356,0.36653218,15.157895,515.585,0.3428861,0.49223834,1.0789474,3.428471,1.6625133,-4.17,552635970.0,11.250837,11.566732,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,41.640205,25.831112,25.12252,22.559616,0.0,4.5670996,11.651573,12.965578,38.753773,94.02797,16.876415,20.79923,10.077802,5.7495117,0.0,11.281619,11.7351265,22.342262,0.0,22.029827,4.390415,22.617094,37.383114,23.111176,26.482805,4.5670996,59.49721,0.0,15.207394,27.977837,0.0,27.72743,8.921658,-0.8493728,2.3169236,2.065159,2.6765935,0.0,1.0,3.0,1.0,4.0,1.0,4.4361,4.15
12.375015,0.19890022,-0.56849533,0.7729574,34.0,354.45,0.31108606,0.4687128,1.3076923,3.0493374,1.5224844,-1.85,1806939.8,0.0,0.0,0.0,0.0,5.9693055,9.694447,0.0,0.0,0.0,18.1991,49.14892,29.686365,25.173512,16.87223,0.0,9.883888,17.753717,37.829094,20.19931,35.522846,0.0,0.0,0.0,0.0,0.0,15.952222,17.753717,36.561684,0.0,10.902925,0.0,17.805117,18.380568,32.35198,29.270102,0.0,0.0,34.149357,4.736863,5.0422816,0.0,18.622896,3.9588196,0.0541437,3.1366515,2.0957654,1.434726,1.0,2.0,1.0,1.0,2.0,1.0,2.6471,4.52
13.270467,0.0,-1.8258678,0.275645,18.818182,468.941,0.34267634,0.45819774,1.3030303,3.1324768,2.5919967e-06,-3.23,20835578.0,12.442502,5.601051,0.0,5.559267,5.9693055,4.794537,14.770921,0.0,12.407033,12.990105,37.610027,30.60847,34.70015,40.80227,0.0,14.450988,4.992405,39.020985,14.095344,57.375996,11.387856,5.559267,5.6873865,0.0,12.407033,28.28409,0.0,36.95865,0.0,22.290781,0.0,30.994003,29.059515,27.989382,0.0,17.557203,50.18446,0.0,14.713246,6.7644696,0.0,37.094707,2.3096182,0.14722596,0.11738374,3.864499,3.882328,0.0,2.0,1.0,2.0,3.0,0.0,3.1129,5.46
9.521807,0.0,0.0,0.28532663,13.8,533.891,0.13806571,0.5079662,0.6857143,3.4295654,1.1408328e-06,-2.97,49289620.0,17.398321,0.0,0.0,0.0,0.0,0.0,9.9679575,0.0,37.2211,0.0,67.71134,42.993317,22.066803,64.97529,0.0,24.835823,0.0,0.0,38.126606,60.66367,28.525225,4.8999095,5.6873865,5.7495117,37.2211,0.0,0.0,0.0,0.0,44.842514,0.0,42.97061,0.0,71.02154,5.6873865,12.132734,24.265469,56.064896,4.9839787,0.0,0.0,21.180729,7.0347843,1.8653688,0.0,4.260812,2.1724937,0.0,1.0,3.0,2.0,5.0,1.0,5.496,4.52
5.962476,0.5335346,0.5335346,0.34108356,19.114286,473.577,0.13749196,0.4967437,1.0,3.2519467,1.4451563,-3.2,242165040.0,23.885942,0.0,0.0,0.0,0.0,4.8999095,4.9839787,0.0,0.0,23.354815,29.82892,67.88988,25.840261,22.432472,0.0,15.200677,5.1557126,0.0,77.64365,53.591473,16.876415,14.953561,5.817863,5.7495117,0.0,9.574451,0.0,11.126903,0.0,22.029827,0.0,0.0,6.606882,109.46285,0.0,7.1097975,12.132734,45.448444,24.451006,11.030634,0.0,15.858269,6.215137,1.8228645,0.0,8.546806,1.6970085,1.0,2.0,2.0,1.0,3.0,2.0,2.7346,4.89
13.800593,0.007880435,-2.0729184,0.5240949,23.935484,428.347,0.34267634,0.45819774,1.1612903,3.2151394,1.7236546,-3.66,12008935.0,6.606882,17.235493,5.783245,11.466447,5.9693055,14.383612,13.575367,0.0,0.0,6.923737,18.553556,22.766375,29.062626,28.920221,0.0,4.5670996,0.0,32.097248,5.3167887,68.14474,0.0,10.876056,14.468216,0.0,0.0,33.078625,11.634441,40.52338,0.0,5.5731044,0.0,58.790337,0.0,16.699833,12.990105,0.0,0.0,5.3167887,4.736863,33.41082,0.0,50.804447,-2.9954536,-4.665367,-0.07888313,0.896198,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.3831,5.82
13.192484,0.015144191,-1.6969795,0.15473036,25.631578,519.466,0.25916657,0.5072276,0.81578946,3.5298824,1.7404332,-4.2,676525900.0,35.91489,6.227901,0.0,11.81436,0.0,14.905863,0.0,0.0,0.0,12.132734,24.265469,10.772449,50.573036,55.42606,0.0,14.8678665,0.0,30.643766,6.606882,47.525105,11.499023,5.3167887,0.0,11.499023,0.0,4.736863,0.0,26.943878,0.0,43.6117,0.0,49.818,16.419626,0.0,22.766201,18.1991,0.0,10.300767,4.736863,7.341921,0.0,29.466078,1.2604403,-1.7432535,-7.618774,-0.6609057,0.0,0.0,2.0,3.0,2.0,5.0,1.0,0.6962,4.44
13.201075,0.037106264,-1.9238857,0.2815422,20.0,437.364,0.34267634,0.45819774,1.25,3.3729339,1.6318588,-3.99,31983096.0,6.606882,11.350563,12.542454,5.559267,11.656692,14.908855,9.778516,0.0,0.0,6.923737,18.553556,17.19327,39.3223,22.559616,0.0,9.551078,0.0,32.097248,6.7929425,55.35758,22.886879,15.032992,5.6873865,11.499023,0.0,28.28409,10.114318,30.034914,0.0,22.290781,0.0,60.064938,22.468008,0.0,4.5670996,25.122839,0.0,4.9839787,14.210588,17.146252,0.0,41.29837,-0.3676295,-0.526368,0.037106264,1.4196289,0.0,0.0,3.0,1.0,2.0,3.0,0.0,1.7165,6.66
12.782521,0.047632117,-0.23634945,0.45607737,40.18182,454.695,0.13833399,0.3919343,1.0909091,3.054859,1.6109278,-1.19,17791534.0,5.783245,0.0,0.0,0.0,0.0,4.794537,0.0,0.0,0.0,59.770485,95.66376,11.835813,13.213764,5.783245,0.0,0.0,39.41368,92.909,13.213764,34.947372,0.0,0.0,0.0,0.0,0.0,4.794537,39.41368,92.909,0.0,0.0,0.0,34.873726,23.536963,44.098034,12.841643,11.146209,6.0760202,53.69446,0.0,0.0,0.0,12.782521,4.25572,2.14318,15.593663,14.226339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.4081,3.97
12.155416,0.16157691,-0.7796684,0.9014934,14.857142,290.315,0.19010603,0.49594486,1.0952381,2.48777,2.7432082,-2.14,49844.96,11.499023,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,13.344559,24.639229,5.5634513,31.450464,11.56649,0.0,0.0,0.0,25.869347,14.219595,34.90876,11.499023,9.473726,0.0,11.499023,0.0,0.0,0.0,52.148777,0.0,0.0,0.0,34.192417,11.984273,6.4208217,26.371635,6.066367,6.923737,0.0,9.473726,10.533174,0.0,24.20414,0.8150014,-0.116034396,2.9466789,1.947174,2.841745,1.0,0.0,1.0,0.0,1.0,0.0,2.4725,3.89
14.801552,0.0454062,-1.3359085,0.28352645,11.028571,473.548,0.3407231,0.477497,0.9714286,2.8666008,1.6904604,-3.97,81162680.0,11.380672,0.0,5.4287906,0.0,5.9693055,4.794537,9.184952,0.0,0.0,54.597305,55.25716,24.67258,11.204087,22.559616,0.0,9.883888,0.0,19.3864,25.453974,100.09433,11.126903,16.062368,10.077802,0.0,0.0,6.5447564,5.8172207,28.763083,0.0,22.029827,0.0,16.637062,18.606213,42.14312,6.1968436,10.633467,61.644974,10.633577,0.0,16.499304,0.0,24.510347,2.785247,-1.9150573,3.1467302,1.7959521,1.8852042,0.0,0.0,3.0,1.0,4.0,0.0,4.9656,4.05
13.381544,0.094924696,-1.857611,0.3801527,22.682926,558.635,0.4147282,0.45819774,1.097561,3.3601234,1.1107101,-3.76,3467266800.0,12.356394,5.601051,0.0,5.559267,12.062546,4.794537,14.573053,0.0,0.0,13.344559,75.52546,35.64448,29.012764,22.96547,0.0,19.350897,0.0,70.243195,26.179026,57.375996,17.137367,10.29613,4.794537,5.7495117,0.0,28.28409,0.0,62.139023,0.0,22.290781,0.0,24.68021,59.45708,23.791319,32.35198,40.656216,6.066367,4.8999095,14.457705,12.531036,0.0,47.94989,1.1704147,-0.28777295,5.568453,5.5675144,0.0,0.0,4.0,1.0,2.0,3.0,2.0,3.5287,4.68
13.800593,0.007880435,-2.0729184,0.5240949,23.935484,428.347,0.34267634,0.45819774,1.1612903,3.2151394,1.7236546,-3.66,12008935.0,6.606882,17.235493,5.783245,11.466447,5.9693055,14.383612,13.575367,0.0,0.0,6.923737,18.553556,22.766375,29.062626,28.920221,0.0,4.5670996,0.0,32.097248,5.3167887,68.14474,0.0,10.876056,14.468216,0.0,0.0,33.078625,11.634441,40.52338,0.0,5.5731044,0.0,58.790337,0.0,16.699833,12.990105,0.0,0.0,5.3167887,4.736863,33.41082,0.0,50.804447,-2.9954536,-4.665367,-0.07888313,0.896198,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.3831,5.89
13.11739,0.12306385,-1.8075947,0.5457941,19.714285,374.396,0.34267634,0.45819774,1.3571428,3.0683954,1.8034115,-3.25,3802223.5,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,31.711428,30.183374,16.513126,29.012764,22.94825,0.0,9.551078,0.0,32.097248,0.0,69.51838,11.387856,5.559267,0.0,0.0,0.0,28.28409,0.0,35.598366,0.0,28.3668,0.0,18.586971,29.059515,22.029827,0.0,23.633224,24.265469,6.5789356,9.720841,6.729992,0.0,30.10657,2.6296818,-0.7155872,1.9128168,5.8180404,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.7226,5.38
12.581845,0.33362812,-3.3839388,0.8744326,17.952381,306.387,0.2425655,0.35632542,1.1428572,3.0197904,1.8263414,-1.66,97454.68,0.0,5.760247,10.023292,0.0,0.0,0.0,8.417797,4.305216,0.0,12.0804,43.025017,24.719332,11.092327,10.023292,0.0,9.461879,5.9179063,24.660864,13.089513,36.52868,11.323699,0.0,0.0,0.0,0.0,10.023292,5.9179063,19.76538,0.0,11.323699,0.0,0.0,29.663149,18.405094,0.0,40.833897,0.0,12.0804,4.523095,31.806791,0.0,0.33362812,0.8182559,1.2324295,3.416312,3.371884,-3.3839388,0.0,1.0,1.0,1.0,2.0,1.0,2.7622,4.56
13.057673,0.018058993,-0.9977211,0.42847183,13.866667,406.434,0.3103817,0.5071546,1.0,2.700118,1.9269626,-3.67,4086380.5,17.60299,11.56649,0.0,0.0,5.9693055,14.383612,0.0,0.0,0.0,41.98096,37.61968,11.993926,17.547724,17.535795,0.0,0.0,0.0,32.793083,0.0,82.45317,11.499023,0.0,0.0,11.499023,0.0,15.952222,0.0,46.547726,0.0,0.0,0.0,29.54165,0.0,29.34531,0.0,30.341488,19.913841,0.0,4.736863,5.5792165,0.0,38.145252,1.150958,-2.6304579,2.0924122,3.73064,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.914,3.65
13.4028425,0.11259679,-1.8361058,0.37019292,18.235294,458.518,0.34267634,0.45819774,1.2352941,3.1838162,1.7037019,-3.54,55926510.0,12.30081,5.601051,0.0,5.559267,5.9693055,9.694447,14.762494,0.0,0.0,19.767908,50.553608,16.513126,41.754364,16.87223,0.0,19.434967,0.0,45.441807,20.6401,56.631115,23.228725,5.559267,0.0,0.0,0.0,34.70491,11.840869,48.21603,0.0,22.290781,0.0,18.586971,41.2982,28.45065,0.0,23.754047,25.06162,23.748585,9.720841,6.8162394,0.0,37.095123,3.3043327,5.49631,2.5771296,4.653795,3.928039,0.0,2.0,0.0,3.0,3.0,0.0,1.9501,5.88
13.176384,0.09696623,-1.8488444,0.35813108,20.666666,407.382,0.34267634,0.45819774,1.2333333,3.3501427,1.6208255,-3.59,13642223.0,6.606882,17.100075,6.7929425,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,6.923737,18.553556,22.579494,34.70015,22.559616,0.0,9.551078,0.0,32.097248,12.526609,45.24326,22.886879,20.76666,5.6873865,11.499023,0.0,28.28409,0.0,30.034914,0.0,22.290781,0.0,30.943365,51.5854,5.5634513,0.0,23.623571,6.066367,0.0,24.928234,17.563213,0.0,30.17258,7.7301145,0.27728826,0.09696623,1.9303105,0.0,0.0,3.0,1.0,2.0,3.0,0.0,1.3905,7.32
5.338573,0.8211525,0.8211525,0.5353649,10.708333,312.372,0.119034916,0.49674448,0.7916667,2.6757505,1.9760375,-3.2,596317.75,5.7495117,0.0,0.0,0.0,0.0,4.9839787,4.9839787,0.0,0.0,42.46457,35.895287,17.323746,23.837128,11.0334015,0.0,9.9679575,0.0,0.0,7.1097975,78.99325,28.133795,4.736863,0.0,5.7495117,0.0,0.0,0.0,0.0,0.0,33.417683,0.0,0.0,0.0,39.167194,0.0,7.1097975,60.794147,23.18308,9.720841,5.338573,0.0,9.327835,5.9484468,0.8211525,1.8072143,0.0,1.6728686,0.0,0.0,2.0,2.0,4.0,0.0,4.9724,4.09
13.225358,0.09287887,-1.8533875,0.3908148,18.90625,432.432,0.34267634,0.46585104,1.34375,3.1637502,1.6975547,-3.78,24243138.0,6.606882,5.601051,0.0,5.559267,11.938611,4.794537,14.573053,0.0,0.0,19.05647,36.259396,22.589148,36.122562,28.917555,0.0,9.551078,0.0,32.097248,7.1097975,69.015465,11.387856,5.559267,0.0,0.0,0.0,37.81549,0.0,35.598366,0.0,28.3668,0.0,29.713873,23.449312,16.513126,13.185818,23.633224,24.265469,4.736863,9.720841,11.353083,0.0,41.78338,1.936412,-1.2042469,3.1042051,1.8207952,1.3164444,0.0,2.0,1.0,2.0,3.0,0.0,2.2658,5.17
12.977534,0.17631859,-4.948178,0.113223694,12.904762,701.385,0.4706624,0.4706624,0.8333333,3.6281343,1.5967603,-3.54,3556792300.0,0.0,0.0,0.0,0.0,12.083478,4.794537,0.0,13.171246,0.0,62.191723,66.40859,65.78367,5.9179063,70.475845,0.0,20.268724,5.7336674,24.935848,13.089513,103.88416,0.0,11.050456,13.171246,0.0,31.859888,17.63618,0.0,33.996117,0.0,32.708775,0.0,18.883484,12.965578,69.73242,0.0,0.0,60.044567,58.944557,5.7336674,40.728855,7.1229553,22.315466,13.554532,-2.3059173,-2.148748,0.260786,0.0,0.0,0.0,3.0,3.0,6.0,0.0,7.5579,5.1
13.774858,0.0006096373,-1.9715362,0.4847381,19.233334,410.357,0.34267634,0.47761345,1.3,3.072923,1.8633538,-3.59,7675445.5,12.424103,5.601051,0.0,5.559267,11.938611,4.794537,18.963469,0.0,0.0,6.923737,30.68629,16.513126,34.576218,22.841536,0.0,9.551078,0.0,32.097248,0.0,62.6903,11.387856,5.559267,4.390415,0.0,0.0,28.28409,5.8172207,40.392902,0.0,22.290781,0.0,58.42312,5.693928,6.066367,22.766201,6.923737,0.0,4.9839787,4.736863,20.12858,0.0,41.85006,-1.2328088,-2.7034748,-0.0006096373,1.2427521,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.9169,5.49
10.389756,0.28124723,-0.69431853,0.1354316,11.75862,406.695,0.3028511,0.48123026,0.51724136,2.7068794,3.1303277,-1.05,1923635.8,0.0,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,121.11932,38.52493,6.4208217,0.0,5.9693055,0.0,0.0,0.0,141.76099,0.0,24.304081,0.0,0.0,0.0,0.0,0.0,4.794537,0.0,141.76099,0.0,0.0,0.0,6.4208217,0.0,25.683287,102.73315,0.0,0.0,31.227818,5.1065273,0.0,0.0,10.389756,0.0,-0.69431853,35.625874,2.2876725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3954,6.05
12.791887,0.6093311,-4.352716,0.44416082,11.653846,350.343,0.41591024,0.41591024,0.7307692,2.6706767,1.8886559,-3.21,1096173.9,0.0,0.0,0.0,0.0,6.1762986,4.9839787,4.9839787,13.171246,0.0,42.46457,35.895287,17.323746,22.290781,11.0334015,0.0,9.9679575,0.0,6.1762986,0.0,84.5567,22.384283,0.0,13.171246,0.0,0.0,6.1762986,0.0,5.5634513,0.0,33.417683,0.0,0.0,16.77408,28.776339,12.132734,12.26321,42.46457,9.9679575,0.0,38.37566,0.0,9.007194,3.8907154,0.0,-2.6500852,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,5.9826,4.14
13.197737,0.119152494,-1.8084555,0.53739625,19.892857,377.4,0.34267634,0.45819774,1.2857143,3.0777166,1.8447347,-3.06,3896690.8,6.606882,5.601051,0.0,5.559267,5.9693055,9.778516,9.778516,0.0,0.0,13.847474,30.537828,22.70997,35.20961,16.87223,0.0,14.535057,0.0,45.441807,0.0,57.134033,11.387856,5.559267,0.0,0.0,0.0,34.70491,0.0,42.522102,0.0,22.290781,0.0,18.586971,23.365587,34.144577,0.0,29.950891,6.066367,11.907716,9.720841,6.774216,0.0,34.374817,2.8787239,-0.71297383,4.387623,4.07538,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.037,6.47
5.9665303,0.5694047,0.5694047,0.5635355,11.16,355.419,0.20280103,0.492691,1.0,3.1924124,2.01214,-2.93,875152.0,0.0,16.459896,5.7495117,0.0,0.0,4.4006944,4.9839787,0.0,11.336786,0.0,30.331835,16.630901,38.05672,33.018448,0.0,9.384673,0.0,0.0,27.06306,35.7119,28.505915,19.944256,5.6873865,17.248535,11.336786,0.0,0.0,0.0,0.0,27.251654,0.0,0.0,22.935923,27.251654,0.0,32.66618,30.331835,14.764736,19.944256,18.442467,1.5753951,5.5669003,10.495153,1.7918764,0.0,0.0,4.809702,0.0,0.0,2.0,2.0,4.0,0.0,3.824,3.83
13.592679,0.09234903,-1.8692197,0.385469,19.555555,486.484,0.34267634,0.48612162,1.0833334,3.5353315,1.5065894,-4.18,365989920.0,19.820646,17.100075,0.0,5.559267,5.9693055,4.794537,14.762494,0.0,0.0,6.923737,24.117006,41.517937,35.340084,16.87223,0.0,19.102156,0.0,38.642006,13.213764,69.52772,22.886879,15.032992,0.0,11.499023,0.0,34.828846,0.0,35.598366,0.0,22.290781,0.0,18.586971,65.83376,16.513126,0.0,30.081367,22.896677,4.9839787,19.194567,20.425083,0.0,35.205692,2.249995,0.54539037,5.439801,3.2949126,0.0,0.0,3.0,1.0,3.0,4.0,0.0,2.0956,6.7
12.910453,0.0,-2.368636,0.36696842,14.107142,388.355,1.0,1.0,1.3214285,3.027863,2.249998e-06,-2.03,1690234.9,5.601051,0.0,0.0,5.559267,29.557285,4.794537,4.9839787,0.0,0.0,25.122839,24.619923,22.076578,36.0255,16.87223,0.0,9.551078,0.0,32.097248,0.0,63.44236,11.387856,40.22308,0.0,0.0,0.0,23.547226,0.0,30.034914,0.0,22.290781,0.0,53.64977,11.387856,16.466377,17.557203,0.0,30.331835,4.9839787,0.0,1.4414276,0.0,29.116638,-0.65869516,-1.7141286,-0.20512629,1.0573208,0.0,0.0,1.0,1.0,2.0,3.0,0.0,-2.731,5.7
12.257911,0.17026994,-0.77360356,0.7812681,14.608696,318.369,0.19010603,0.49594486,1.0434783,2.5605245,2.5474563,-2.14,134970.36,11.499023,11.56649,0.0,0.0,0.0,9.589074,0.0,0.0,0.0,26.186203,24.639229,5.5634513,31.450464,11.56649,0.0,0.0,0.0,38.71099,14.219595,34.90876,11.499023,9.473726,0.0,11.499023,0.0,0.0,0.0,64.99042,0.0,0.0,0.0,34.192417,11.984273,19.262465,26.371635,6.066367,0.0,6.923737,9.473726,10.640651,0.0,24.391811,0.8480581,-0.08363799,5.1685762,2.0887914,2.866903,1.0,0.0,1.0,0.0,1.0,0.0,3.2527,4.41
12.058332,0.015792705,-0.66061383,0.5449763,10.666667,302.311,0.2572231,0.5041445,1.0952381,2.8578422,1.8886871,-2.8,80419.68,0.0,22.380095,0.0,5.90718,0.0,10.111326,4.9839787,0.0,0.0,23.46952,24.265469,5.5634513,10.21662,32.592144,0.0,4.9839787,0.0,0.0,5.3167887,41.961655,17.248535,5.3167887,5.1315584,17.248535,11.336786,0.0,0.0,10.357988,0.0,10.21662,0.0,5.5634513,5.1315584,22.349356,11.336786,0.0,24.265469,10.300767,0.0,0.93444496,1.3143786,16.311134,0.7882006,-2.3332472,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.6654,5.09
10.925612,0.07160706,-0.4952915,0.39378306,11.142858,380.36,0.27124283,0.49269238,1.1785715,3.1347864,2.0847394,-4.06,2409616.2,11.893626,11.499023,5.7495117,5.6873865,0.0,10.114318,4.9839787,5.2618914,0.0,0.0,29.838573,12.132734,42.85921,28.369913,5.2618914,9.9679575,0.0,0.0,21.329393,51.83401,23.317757,14.210588,5.6873865,17.248535,0.0,0.0,21.44543,11.387856,0.0,22.682526,0.0,11.26049,39.669792,0.0,33.462128,24.275122,0.0,16.037178,14.210588,15.929297,0.0,17.735395,1.7964455,1.6386067,1.6077441,0.0,4.508409,0.0,0.0,2.0,1.0,3.0,0.0,3.56108,3.94
13.3157015,0.0,-1.8300481,0.26367375,20.857143,496.951,0.34267634,0.45819774,1.2285714,3.22354,2.534996e-06,-3.27,98805176.0,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,14.770921,0.0,12.407033,12.990105,30.68629,29.60264,54.25245,41.305183,0.0,14.450988,4.992405,32.097248,26.303276,57.375996,11.387856,5.559267,5.6873865,0.0,12.407033,33.020954,0.0,30.034914,0.0,22.290781,0.0,30.994003,42.27328,35.243275,0.0,17.557203,30.604004,4.8999095,19.45011,12.170963,0.0,37.348175,2.293719,-0.72285885,1.9629477,4.9150953,0.0,0.0,3.0,1.0,2.0,3.0,1.0,2.4934,4.16
12.906147,0.0403647,-0.99134356,0.35514805,14.0,370.401,0.33080226,0.5071546,1.037037,2.5572076,2.490631,-3.15,558706.4,17.60299,11.56649,0.0,0.0,5.9693055,9.589074,4.794537,0.0,0.0,17.222229,45.9037,18.069946,11.126903,17.535795,0.0,0.0,0.0,40.219738,0.0,58.207012,11.499023,0.0,0.0,11.499023,0.0,9.5314,0.0,54.83175,0.0,0.0,0.0,28.87034,0.0,29.354963,6.0760202,19.923494,13.847474,0.0,4.736863,5.409715,0.0,37.433174,1.113844,-2.7221985,3.3488462,7.183222,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.6375,4.11
12.016504,0.030267123,-0.5057502,0.42746028,11.6,267.24,0.36034867,0.5079412,0.95,2.7793777,2.3702648,-2.95,65059.67,22.598745,0.0,0.0,0.0,5.6255865,0.0,4.794537,0.0,0.0,0.0,30.331835,27.741741,0.0,32.775093,0.0,4.9839787,0.0,0.0,0.0,46.818325,11.499023,5.6255865,0.0,11.499023,0.0,0.0,0.0,0.0,0.0,32.775093,0.0,11.499023,21.87217,10.902925,12.132734,24.265469,0.0,4.9839787,4.417151,5.206233,0.0,15.016879,0.8981458,0.15394227,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.8387,7.41
13.051327,0.120377615,-1.814243,0.5118144,20.185184,382.803,0.34267634,0.45819774,1.3333334,3.022868,1.8119698,-2.7,2217273.8,6.606882,5.601051,0.0,5.559267,5.9693055,4.794537,9.778516,0.0,0.0,24.591043,30.68629,21.53576,29.012764,28.47317,0.0,9.551078,0.0,32.097248,0.0,62.39863,11.387856,5.559267,0.0,0.0,11.60094,28.28409,0.0,30.034914,5.022633,22.290781,0.0,18.586971,34.08215,16.466377,0.0,23.623571,18.1991,0.0,21.321781,6.681614,6.281545,29.917732,1.4200964,-0.7237751,0.120377615,1.91619,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.733,7.07
11.038875,0.31730172,-0.35556838,0.16620032,11.114285,466.541,0.24282864,0.49360105,0.8857143,3.3675156,1.377662,-4.23,178109460.0,5.7495117,5.8244047,5.90718,0.0,0.0,10.00179,14.979473,5.098682,0.0,48.530937,55.660667,22.933949,23.334211,22.326805,0.0,20.078156,0.0,25.683287,6.606882,84.92914,28.394747,10.21696,0.0,5.7495117,0.0,4.794537,0.0,25.683287,0.0,39.06486,0.0,5.90718,19.448524,57.656017,0.0,5.480097,65.17907,24.265469,20.026775,7.776853,0.0,15.975477,6.4999294,1.1989828,2.723618,0.5676115,0.0,0.0,0.0,3.0,2.0,5.0,0.0,5.6611,4.78
12.827925,0.1929294,-0.22532739,0.63814396,11.925926,380.831,0.2572728,0.45359305,0.962963,3.1348994,1.5844246,-3.18,2316455.5,0.0,11.499023,6.7929425,5.90718,0.0,4.794537,0.0,0.0,0.0,29.800041,48.88539,22.463774,11.250837,34.57028,0.0,0.0,0.0,6.923737,17.42652,76.81321,11.499023,20.107304,17.062159,11.499023,11.60094,0.0,6.923737,15.92144,5.022633,0.0,0.0,12.700122,33.45988,11.250837,0.0,24.265469,43.32194,10.633577,21.074665,10.648793,6.194772,12.827925,3.6292777,1.0665797,0.0,2.1234512,0.0,0.0,1.0,3.0,0.0,3.0,0.0,5.37302,4.32
